Q_K_V,Q_mul_k,A_mul_V,Wo_proj,W1_proj,W2_proj,Softmax,Layernorm,GeLU,Allreduce
0.00044750159999999993,0.00022640289375,0.00015925575,0.00014916719999999998,0.0004832688000000001,0.00047243280000000006,1.2e-05,4.5e-05,4.5e-05,0
0.0003830255999999999,0.00020482680000000002,0.00013440000000000001,0.00012767519999999996,0.0004617408000000001,0.0004495008
1.4759999999999997e-06,5.7609375e-07,3.8557499999999995e-06,4.919999999999999e-07,5.28e-07,1.932e-06
6.3e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05
